album_id,album_name,album_type,artist_id,artist_name,rank_position,track_duration,track_id,track_name,track_number,track_popularity,track_type,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,type,valence
5d57MBCYymDzMKgeRFeuww,The Years,ALBUM,0T1n7Qbe4vwYIu42mB6qXe,Memoryhouse,588,260800,2kguDCYL4cUFr2J1E7y2Oa,To The Lighthouse,4,32,track,0.195,0.471,260800,0.528,0.612,6,0.107,-12.05,1,0.0331,79.999,4,audio_features,0.308
68aYW4Pbt5JVIC7JA1Lh2G,The Arcadian Wild,ALBUM,4tHZV2ZowPkzOvX4eG1inY,The Arcadian Wild,589,161750,2mj0udph8VDrZKC0ScNtUD,Hers,11,61,track,0.971,0.302,161750,0.187,0.898,8,0.118,-18.961,1,0.0579,132.937,4,audio_features,0.0873
5jgrzAcDHJ5Nb2viW52OlR,Vega Intl. Night School,ALBUM,0KydPQPUUoTNhmiHKOg5Er,Neon Indian,590,242187,2piVjJGJ8CQoX6eKH53A5T,Annie,2,49,track,0.0233,0.738,242188,0.849,0.0317,2,0.309,-6.246,1,0.0822,95.987,4,audio_features,0.872
4ZC174JLjiBVFkV9pNcXAS,Covers EP,ALBUM,1xKrH6GSh9CJh8nYwbqW7B,Welshly Arms,591,233026,2rpoaMXxAF6n0L6w6D0WfX,Hold on I'm Coming,1,44,track,0.0137,0.42,233026,0.656,7.3e-06,0,0.297,-4.752,1,0.0397,76.979,4,audio_features,0.441
0Rzg7fqyWE39G6wKipxrns,Body Talk,ALBUM,6UE7nl9mha6s8z0wFQFIZ2,Robyn,592,227346,2sCoROOlNQyFpRQEe6A5lv,Call Your Girlfriend,8,52,track,0.000824,0.585,227347,0.877,0.0556,1,0.0664,-2.361,1,0.142,125.193,4,audio_features,0.474
7IbLnQpLU1n85xtPPr9dbR,Green Light (Chromeo Remix),SINGLE,163tK9Wjr9P9DmM0AVK7lm,Lorde,593,247933,2sbtixigDCbjXBTMRSEECS,Green Light - Chromeo Remix,1,52,track,0.0456,0.788,247934,0.884,3.07e-06,2,0.096,-4.743,1,0.0384,121.036,4,audio_features,0.892
5q8ZRsnnYqBNPHU0vEyQ94,"supersunnyspeedgraphic, the lp",ALBUM,55tif8708yyDQlSjh3Trdu,Ben Folds,594,250000,2vk14Ko9Jxr2Ef5PTxqmbp,Bitches Ain't Shit,6,44,track,0.00927,0.396,250000,0.731,0.00155,0,0.298,-7.93,1,0.157,167.0,4,audio_features,0.392
5EFlIscBqNalZgpNCaqBQa,Philip Glass: Piano Etudes 1-10,ALBUM,0JSvoj8WpcNYzoiHHOg4QX,Andrew Chubb,595,388801,2yPO8L6TWMmAOaF89S0bQS,Etude No. 4,4,2,track,0.992,0.219,388802,0.1,0.837,3,0.111,-21.851,1,0.0389,75.489,3,audio_features,0.0347
0EsGMJXxEYOo9vReEKWgCJ,$5,ALBUM,0AhjcWvgOYE0lPpuTMh1i9,Blonder,596,244668,1HySZCuASSswOdPH7g8g0R,Talk To Me,2,23,track,0.0492,0.649,244668,0.669,0.0311,7,0.0971,-5.949,0,0.0275,105.011,4,audio_features,0.831
6kDCHWavDS2bNbtojhRjfJ,Reflektor (Deluxe),ALBUM,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,597,453946,31ZdQkrfD50jSW8RQumuc5,Reflektor,1,43,track,0.0432,0.59,453947,0.723,0.015,11,0.315,-8.309,0,0.0316,111.606,4,audio_features,0.653
3aqRQI0eUuNJcTg8UxJVjt,Two Universes,ALBUM,1BrbrpyPalpYADWybAjCAh,Feufollet,598,229106,323vS7VA2XcvSA4fG2jWHj,Questions Sans Réponses,11,11,track,0.00543,0.446,229107,0.639,0.0,9,0.0627,-6.083,0,0.0297,123.615,4,audio_features,0.526
4voLdwuVKjqm7JAi7GNh1k,New Misery,ALBUM,0P0xfWeg32j9iUTHCullrj,Cullen Omori,599,240080,32akxDZ6A9tOlQrU8g861v,Cinnamon,5,33,track,0.0371,0.518,240080,0.936,2.18e-06,4,0.212,-1.956,0,0.0374,115.941,4,audio_features,0.495
5EvYYHPZMURRjGch8KK9iL,my heart awakened in a dream,SINGLE,7J8vGG9gH0BBHsleyw02fB,St. Dawn in Slumber,600,267219,34DonHmhoeybPu5OnU8RBR,halflight,1,39,track,0.975,0.383,267220,0.198,0.921,10,0.0847,-15.932,1,0.0517,74.847,4,audio_features,0.0687
2WSpRCKGE8vttcVvh6MEDW,The Mobtown Strutter's Ball,ALBUM,3YZYzwwqDuraQYhFNJcV3u,Tongue in Cheek Jazz Band,601,174040,37mprKGKMzJrZKRqx9Z9Es,Mobtown Strutter's Ball,1,1,track,0.697,0.888,174040,0.776,0.112,5,0.0984,-5.162,0,0.0498,109.169,4,audio_features,0.964
4ZS2PROQSiGW7c5Uq78oHj,BB 64,ALBUM,1q24xIsAD7JZuVkTLR9TJy,Brigitte Bardot,602,113066,3AUVOl7et9a3gKTWv3NI0x,Je danse donc je suis,7,7,track,0.315,0.67,113067,0.58,0.0,1,0.245,-10.445,1,0.031,132.683,4,audio_features,0.939
0eU0Ig4o4Asslx1t3nIPm2,Folk Songs of the American Longhair,ALBUM,62r8B0snN5IPw8SwCJTEXR,Brother Dege,603,224053,3B9CVXsyyFRVQwCPYbhS9m,Too Old to Die Young,3,50,track,0.0749,0.743,224053,0.596,0.00028,2,0.203,-5.933,0,0.0287,111.994,4,audio_features,0.743
3WqvC9eNuEnbucRx5zTOlV,Tavener: Song for Athene / Svyati,ALBUM,45ff9QmiC1LkmDPk5TBN21,John Tavener,604,342613,3EUsqSjNEO0O4Ejwi22eBn,Song for Athene,2,11,track,0.974,0.183,342613,0.00598,0.033,5,0.0936,-30.583,1,0.0495,84.275,3,audio_features,0.0371
0x5XG4IRsDbM3VXbDlQAlR,Can I Sit Next To You - Tyler Pope (LCD Soundsystem) Remix,SINGLE,0K1q0nXQ8is36PzOKAMbNe,Spoon,605,433390,3Ei4DLWD3oVdLqRt1ixCc4,Can I Sit Next To You - Tyler Pope (LCD Soundsystem) Remix,1,30,track,0.012,0.705,433390,0.84,0.226,11,0.0854,-7.663,0,0.0458,120.023,4,audio_features,0.667
2J30o5yqvwrIhmrOjTrVux,Beethoven: Symphony No.9,ALBUM,2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,606,811906,3HifyVE7xq0su2F6Hz7ie6,"Symphony No.9 in D minor, Op.125 - ""Choral"": 1. Allegro ma non troppo, un poco maestoso",3,20,track,0.948,0.266,811907,0.202,0.87,10,0.0647,-14.676,1,0.0384,82.714,4,audio_features,0.173
63PRrEO8gTzQewFA9IOI7v,Out of Touch,ALBUM,2MaMzvFmtu68r9zpdJ4tLE,Brothertiger,607,385962,3NUtwQzNfRSi4NY4rI7uZE,High Tide,7,41,track,0.298,0.499,385962,0.582,0.64,7,0.123,-7.242,1,0.0364,86.932,4,audio_features,0.227
29zyqYXwLn4nNTPkRNSOuJ,Game Of Thrones: Season 6 (Music from the HBO® Series),ALBUM,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,608,136901,3RBu6gsPywnkvUUb4UWlfu,Hear Me Roar,18,43,track,0.737,0.276,136901,0.152,0.88,0,0.158,-20.652,0,0.0394,112.22,4,audio_features,0.0426
4JeCuwh2ciataXUhq3XUox,Let The Good Times Roll,ALBUM,6u5mhJXgAKPTj6YVlZSPY9,JD McPherson,609,183186,3RQSVNaeHQUsq3vNI3QYu1,It's All Over But The Shouting,3,29,track,0.00704,0.792,183187,0.782,8.91e-06,7,0.107,-5.249,0,0.0293,132.911,4,audio_features,0.961
3orOJ2rh0jHBGR3peI8bTJ,Clara,SINGLE,5L1ueznqwXIHAimfnhfftF,Russ Chimes,610,338506,3U3ahaZwEn8cCtJmMUq4bg,Wildflower,1,17,track,0.0789,0.683,338507,0.794,0.0901,8,0.168,-7.944,0,0.0407,121.984,4,audio_features,0.789
2GmlMoRLlTxdQHpgrgaeAT,Ain't My Fault (R3hab Remix),SINGLE,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,612,158772,3YPlsrk0Voe8AOa1jyN891,Ain't My Fault - R3hab Remix,1,66,track,0.0156,0.67,158773,0.847,0.0,9,0.22,-3.723,1,0.043,150.109,4,audio_features,0.613
5ppnlEoj4HdRRdRihnY3jU,Oral Fixation Vol. 2,ALBUM,0EmeFodog0BfCgMzAIvKQp,Shakira,613,218093,3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie,3,81,track,0.284,0.778,218093,0.824,0.0,10,0.405,-5.892,0,0.0712,100.024,4,audio_features,0.756
6286sibRkk3HNZKtlc9CfT,Cosine,SINGLE,5L1ueznqwXIHAimfnhfftF,Russ Chimes,614,172000,3aJtdCy5brogrX7V1Ag366,Cosine,1,10,track,0.168,0.425,172000,0.456,0.881,7,0.338,-16.601,1,0.0485,179.862,4,audio_features,0.2
57aj3UfhAvxJFbGweAcsHU,Abstract Notions,ALBUM,2hOKt1Ai3XEWlewqOMSvSB,The Cosmic Collective,615,240999,3aPfvdTxJr0z7tXQfgtWFP,Our Day Will Come,6,0,track,0.711,0.829,241000,0.374,0.00856,2,0.0825,-11.919,1,0.0305,94.976,4,audio_features,0.49
05NqX2ephTGXv0a7D7E36I,Benefits,ALBUM,6VON8c6IJbbobQCxXOOOXL,Twist,616,281859,3hKBgdfB17KKS9fnRDzTo2,Going Home,1,53,track,0.0452,0.614,281859,0.389,0.206,4,0.1,-7.638,1,0.0273,103.995,4,audio_features,0.389
0mfZtYaRiSc7PgUD2asovw,Down By The River,SINGLE,3VV18HyGcfLTqNjSjbROA1,Morgan Heritage,617,231226,3j6btabObL8v3UonYFCgCC,Down By The River,1,16,track,0.114,0.749,231227,0.537,0.0,1,0.0911,-6.52,1,0.0424,80.907,4,audio_features,0.938
2U5DetaeAmppqosEkgyhed,Golden Light,ALBUM,2Tz1DTzVJ5Gyh8ZwVr6ekU,STRFKR,618,406853,3jyPVyVeehtEp5HFBXNoSk,Golden Light - Skeletron Remix,1,31,track,0.587,0.389,406853,0.569,0.368,8,0.304,-11.461,0,0.0424,99.629,4,audio_features,0.111
7fYlJ1HNLfs6JIvJCJ2rqq,Cinema Serenade,ALBUM,05Q9xndTxhXhD5trpmTtfU,Carlos Gardel,619,231160,3mGkPsZbHEBf8ZT1ExZnww,Scent of a Woman: Tango (Por Una Cabeza),2,42,track,0.821,0.349,231160,0.134,0.0487,7,0.0464,-21.963,0,0.0505,118.069,4,audio_features,0.429
6YIaqFvhOWma5gbjcB18Nu,"Still Falling For You (From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack)",SINGLE,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,620,240867,3odrUVQ9tvRpkC9II2oWzx,"Still Falling For You - From ""Bridget Jones's Baby""",1,63,track,0.583,0.43,240867,0.53,0.0,1,0.102,-7.941,1,0.0447,96.14,4,audio_features,0.159
6CcTNttjHJN3WGR5igg4MR,x Infinity,ALBUM,3mJ9GlkLzj8Ka7Z7EQaCMi,Watsky,621,220893,3pJJciHZvWQ6U1ETxNxoi9,Talking to Myself,2,54,track,0.409,0.693,220893,0.647,0.125,9,0.106,-9.417,0,0.0793,151.948,4,audio_features,0.34
1WTYPGkmQtL15L9q2Tfbbh,Hot French Chicks in the Garage,ALBUM,3uA9RwNUL7HZKroYyVlUuL,Gillian Hills,622,153093,3pkzDdwbKRn7DrOhs8oHkg,C'est le garçon,33,0,track,0.82,0.653,153093,0.861,0.0,11,0.12,-2.697,0,0.035,133.916,4,audio_features,0.9
16wbMchRCkMbD1M52xyORg,Flight of the Bumble-Bee (The Lovliest Orchestral Works),COMPILATION,2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov,623,195600,3qQwAkUclxuTUvMOQK0Yj9,The Flight of the Bumble-Bee,1,29,track,0.962,0.336,195600,0.213,0.954,7,0.237,-18.07,0,0.0557,83.949,4,audio_features,0.184
6dvewlInDArmwwEooU68HA,Cardiac Arrest (WoodysProduce Remix),SINGLE,0YhUSm86okLWldQVwJkLlP,Bad Suns,624,182400,3skNFsz9YtksD6LUUo1pz5,Cardiac Arrest - WoodysProduce Remix,1,45,track,0.126,0.576,182400,0.765,6.99e-05,1,0.106,-3.726,1,0.0398,99.971,4,audio_features,0.444
1jukIkQM5Ic9WsU8gDRHBs,The Feminine: Act I,ALBUM,0N41KJ4H6bkPAm2tx7VS8C,Anna Wise,625,146495,3uF6eC9CN8q7FaK4DrYYwx,BitchSlut,4,41,track,0.115,0.648,146495,0.562,3.09e-05,9,0.111,-4.221,0,0.158,78.328,4,audio_features,0.226
5EFlIscBqNalZgpNCaqBQa,Philip Glass: Piano Etudes 1-10,ALBUM,0JSvoj8WpcNYzoiHHOg4QX,Andrew Chubb,626,346038,3wvlgF6Av9TZLZ9fYlw9rU,Etude No. 3,3,2,track,0.989,0.368,346039,0.293,0.934,5,0.112,-18.005,1,0.0325,152.799,4,audio_features,0.149
7BD2cOGKumTOMctWSysCD5,Star Wars,ALBUM,2QoU3awHVdcHS8LrZEKvSM,Wilco,627,75547,3xZyWniWiPE688scDzLlrZ,EKG,1,30,track,0.391,0.593,75547,0.978,0.948,11,0.199,-5.151,1,0.0418,147.304,4,audio_features,0.873
7GcnWeopUkyCwFFEt6RrsA,"Yours, Dreamily,",ALBUM,3mVWMgLc7bcyCBtL2ymZwK,The Arcs,628,199160,3zobfMEipF81bJfPVp1h09,Stay In My Corner,6,52,track,0.0409,0.437,199160,0.689,0.00824,11,0.147,-6.003,0,0.0343,143.451,4,audio_features,0.467
5JPUCM3RuyqZpCxWnJ71Cs,Need Your Light,ALBUM,6FIrstf3kHEg3zBOyLpvxD,Ra Ra Riot,629,215333,40krqO1GCoqBDKh4MKXWTh,Call Me Out,6,35,track,0.186,0.689,215333,0.669,0.0,6,0.0834,-3.697,1,0.0312,129.99,4,audio_features,0.443
56kBv4uTrvnUFwjR3xlNTG,Illirion,ALBUM,0G9qoAVEY16XVywzpxP4wP,Lubomyr Melnyk,630,972946,40xxJjik5w27b35ZIIBkfP,Beyond Romance,1,22,track,0.95,0.264,972947,0.252,0.893,8,0.0889,-18.983,0,0.0373,92.4,4,audio_features,0.0577
217LLrb47lzGE3HANjBLnn,Harbor,ALBUM,0Q2Tc5yZFJpumLMc7Yz4e4,Tomppabeats,631,51187,41hXE5S8D4mRfcdqSMpmAC,The Girl Next Door,6,53,track,0.716,0.661,51187,0.363,0.363,1,0.33,-12.866,1,0.676,74.967,4,audio_features,0.882
4a8neICiUnSWTBd5SP2sn9,California Airport Love,SINGLE,4cJKxS7uOPhwb5UQ70sYpN,Amason,632,188345,41uHv2ZIT0YDUHoyNzvRQ1,California Dreamin',1,53,track,0.764,0.772,188346,0.409,0.00323,9,0.101,-9.226,0,0.0299,109.978,4,audio_features,0.338
2ZUwFxlWo0gwTsvZ6L4Meh,Joanne (Deluxe),ALBUM,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,633,210426,45CPhDilfgK14IE7LbNvPh,Diamond Heart,1,60,track,0.0627,0.662,210427,0.654,3.61e-06,3,0.126,-5.373,0,0.0695,127.735,4,audio_features,0.318
75SV5TbAkDnJcPkOrV4RUd,Stacy Mitchhart,ALBUM,39GN4oATMxlrRPzXKumugB,Stacy Mitchhart,634,252630,4B1G2u2jyCkreTfsF1eWXy,I'd Love to Lay You Down,5,4,track,0.0565,0.611,252630,0.526,8.62e-06,7,0.161,-7.229,1,0.0404,85.262,4,audio_features,0.54
2HItrNjxkcndzejvNPdE6v,"Philip Glass: Glassworlds, Vol. 4 – On Love",ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,635,198786,4Du7Pi1Qpw7WDaSlCZpV0F,"The Hours: The Poet Acts (From ""The Hours"")",1,20,track,0.984,0.154,198787,0.0257,0.948,7,0.0902,-26.857,0,0.0436,68.751,4,audio_features,0.0522
7E434ffm67wucpxMFjv89T,At the Heart,SINGLE,2JMtxA2S9SNUlqBlkDtXm6,The National Parks,636,203424,4FZLfNphA3pVgVSiK6DASY,At the Heart,1,42,track,0.0133,0.593,203424,0.617,0.000108,8,0.0659,-8.43,1,0.0472,135.99,4,audio_features,0.307
5iqOhbsEGwYZhpb3iJXNjD,The Colorado EP,ALBUM,4tHZV2ZowPkzOvX4eG1inY,The Arcadian Wild,637,254792,4MknrMfX0INjh2wBngEgJP,We Are One,1,0,track,0.825,0.556,254793,0.632,0.000363,7,0.096,-6.177,1,0.0282,157.949,4,audio_features,0.721
0xWfhCMYmaiCXtLOuyPoLF,The Head and the Heart,ALBUM,0n94vC3S9c3mb2HyNAOcjg,The Head and the Heart,638,284000,4Q6Kuze3wNMQRjamyBjHUR,Rivers and Roads,5,69,track,0.699,0.494,284000,0.194,2.98e-05,0,0.0803,-8.965,1,0.0352,135.753,3,audio_features,0.161
5EFlIscBqNalZgpNCaqBQa,Philip Glass: Piano Etudes 1-10,ALBUM,0JSvoj8WpcNYzoiHHOg4QX,Andrew Chubb,639,458329,4RhSDCyaoU0nMxjxPm0THq,Etude No. 5,5,4,track,0.995,0.37,458329,0.00213,0.911,5,0.0901,-27.099,0,0.0786,74.543,1,audio_features,0.0387
0hBJ241CuPG1pPNpf7WSkZ,One Last Night On Earth,SINGLE,00sAT5YX8W3xNd1EuqyHw9,Dada Life,640,230479,4TkKjeNOVQG0ebYsoMx1NT,One Last Night On Earth,1,45,track,0.00199,0.587,230479,0.886,0.0016,0,0.0446,-3.525,1,0.0578,125.887,4,audio_features,0.332
0TGTGuc2vXv6ZECoAf52N0,Good News For People Who Love Bad News,ALBUM,1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,641,224333,4ToYlykhwpW98KtMIGnWQK,Ocean Breathes Salty,4,57,track,0.0407,0.646,224333,0.964,3.65e-06,7,0.293,-3.177,1,0.0369,95.479,4,audio_features,0.747
2kBhmJtzqR7y1An4GIi3TB,Hey Hey,ALBUM,6baWjwY7WiVPCZcW7pqqhz,Mapei,642,215648,11yN6oWrPPJXafJCUkSz2e,Don’t Wait,1,48,track,0.0776,0.734,215649,0.486,0.0,7,0.17,-6.138,1,0.0522,98.949,4,audio_features,0.334
7KpJoUpnny6cbRvxfaI0OJ,Between Us,ALBUM,5vvlfKQdn6amTImsjy9Si5,Dallas String Quartet,643,209957,4awJ08fOdcqXvCt58Ms4Xe,Every Tear Drop Is a Waterfall,7,30,track,0.897,0.401,209958,0.32,0.296,9,0.0916,-10.105,1,0.035,120.115,4,audio_features,0.276
5IUJ6v408Z7pECC3BXUJxX,Heartthrob,ALBUM,5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,644,209280,4dTVgHZFPlaq9nPbLVVLSG,Closer,1,60,track,0.00174,0.588,209280,0.751,6.57e-05,0,0.353,-7.588,1,0.0328,136.979,4,audio_features,0.52
5V9ENTx54HIWrWNCxy0bJk,Tan Dun: Symphony 1997 (Heaven Earth Mankind) (Remastered),ALBUM,1GhO4jjafkz7yzMcGjGizT,Tan Dun,645,242000,4gvA0sjAJajtz4wNWbgLfM,Song of Peace - Voice,1,7,track,0.921,0.29,242000,0.455,0.923,2,0.0773,-17.981,1,0.048,130.15,5,audio_features,0.158
71ur60GV9xp9HTvTRRpgiT,Steve Reich - Duet,ALBUM,1aVONoJ0EM97BB26etc1vo,Steve Reich,646,334613,4i4rnJoveCYiMeAhdCDmUc,Duet for two Solo Violins and String Orchestra (Dedicated to and written for Yehudi Menuhin),1,42,track,0.737,0.289,334613,0.27,0.00272,5,0.909,-15.952,1,0.0441,123.565,4,audio_features,0.186
4vArLMJQy7aoUgP0D1d2X0,Symphony No. 3,ALBUM,5PIshNx38qyLggwpqRhRRI,Henryk Górecki,647,585053,4iCn374fZg5UbGD1xFNo1m,Symphony No. 3: II. Lento e Largo - Tranquillissimo,2,38,track,0.896,0.0777,585053,0.0319,0.53,10,0.137,-24.763,0,0.0441,82.006,4,audio_features,0.0283
4CGYQJzTq6Lj3hBPRcdNc9,Beyond Clueless,ALBUM,687094MtNCTh262Otm1LOD,Summer Camp,648,134429,4j7myFcWJcFOvHAeu5Vcit,House Party,3,25,track,0.148,0.684,134429,0.684,0.000484,0,0.137,-4.786,1,0.0264,95.0,4,audio_features,0.814
2ztl9E1gY7q3ga6HPKI4Q8,Leisure Cruise,ALBUM,5SsRaxcu7xc6X3mqWMMVgL,Leisure Cruise,649,251653,4lQ3JZZNRiwHxUdgoIydu9,The Getaway,2,32,track,0.023,0.655,251653,0.649,0.00479,5,0.212,-4.782,0,0.0449,102.016,4,audio_features,0.602
5YLRVHDVRw3QqWbeTGpC5B,So Good,ALBUM,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,650,224030,0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,11,75,track,0.00778,0.576,224031,0.782,0.0,6,0.285,-4.825,0,0.0296,141.153,4,audio_features,0.355
4AsXQ17Arq1cUVoa9dKJ3F,Tango In the Night (Deluxe),ALBUM,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,651,223733,0hOA8SoraNo2ZP1amtVYnY,Big Love - Remastered,1,51,track,0.0291,0.709,223733,0.699,0.295,10,0.0673,-11.905,0,0.0466,125.377,4,audio_features,0.592
4tKnS9Q0lgN3i7SmXi4mGI,Just Give In / Never Going Home,ALBUM,1nEGjL7aMVdNQzsfQPKdGr,Hazel English,652,236666,4iq4RFWmQc3zFgBgyrpahF,Never Going Home,6,51,track,0.0713,0.416,236667,0.779,0.73,2,0.0658,-5.647,1,0.0308,161.89,4,audio_features,0.296
5CIOnMZ40kYIV2Ye7aCDwF,Easy Love (Original Mix),SINGLE,1IueXOQyABrMOprrzwQJWN,Sigala,653,228586,4tZp15Dj8yJH3lyf0uh2A4,Easy Love,1,66,track,0.257,0.696,228587,0.955,0.00114,9,0.092,-2.887,1,0.0688,124.01,4,audio_features,0.689
3unlwajAk4fMrJVhhuaNTO,55 Russian Classical Hits,ALBUM,2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov,654,238946,51FfFXV6Ln0rQRmTqiFXfj,"Snow Maiden, Ver. B, Act III: Dance of the Tumblers",54,3,track,0.919,0.31,238947,0.262,0.405,0,0.101,-16.318,1,0.0367,139.67,4,audio_features,0.394
1iQNqvcWTFwfUYnsGgMYBw,We Are the 21st Century Ambassadors of Peace & Magic,ALBUM,55LHFEtIplWhsfyWZUwkf4,Foxygen,655,201706,51XZD1FCrWyU3dDWJH4nzb,Shuggie,6,63,track,0.101,0.467,201707,0.645,0.00524,1,0.144,-7.614,0,0.0364,127.947,3,audio_features,0.71
0O7A6AYGxrSZlt79h3WxFn,J.S. Bach: Sonatas & Partitas,ALBUM,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,656,672200,53zrDmrjJKs2cC8o98B0ag,"Violin Partita No. 2 in D Minor, BWV 1004: V. Ciaccona",5,6,track,0.974,0.363,672200,0.149,0.0289,2,0.0883,-14.684,1,0.0432,85.223,3,audio_features,0.529
3VfwgheyI86T9yto1b1M5H,Gimme Fiction (Deluxe Edition),ALBUM,0K1q0nXQ8is36PzOKAMbNe,Spoon,657,235560,2DZTBHqWQzpfcvesy7X331,I Summon You,7,44,track,0.0877,0.812,235560,0.725,0.000302,4,0.115,-5.789,0,0.0695,128.091,4,audio_features,0.957
1kGhTPdqFxysr6qHRv32MR,Time Curve: Music for Piano by Philip Glass and William Duckworth,ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,658,267560,5AdFDzY5KY8RehHWVL0010,Six Etudes for Piano - q = 132,3,21,track,0.992,0.265,267560,0.0184,0.93,3,0.106,-29.229,1,0.0345,67.821,3,audio_features,0.0646
3zHPYwiMJqa3hTBgk695Ae,Fijación Oral Volumen 1,ALBUM,0EmeFodog0BfCgMzAIvKQp,Shakira,659,212893,5BSclXJTa9B0iURhUjZo50,La Tortura,3,70,track,0.0297,0.74,212893,0.783,0.000308,0,0.123,-5.367,1,0.0427,100.011,4,audio_features,0.812
19AxGebIDoa4PrkvuZ2ACZ,Give Up,ALBUM,5yV1qdnmxyIYiSFB02wpDj,The Postal Service,660,284293,5Bf5C7RkyXTqE1h3Q8KZJ7,The District Sleeps Alone Tonight,1,54,track,0.129,0.621,284293,0.775,0.0106,0,0.115,-7.662,1,0.0513,153.963,4,audio_features,0.216
2eprpJCYbCbPZRKVGIEJxZ,In Your Honor,ALBUM,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,661,255626,5FZxsHWIvUsmSK1IAvm2pp,Best of You,3,73,track,0.000769,0.366,255627,0.94,9.42e-05,1,0.188,-5.119,0,0.0696,130.198,4,audio_features,0.369
2SzwaVFAlUhZm5GEY9FrWX,Summer Camp,ALBUM,687094MtNCTh262Otm1LOD,Summer Camp,662,357826,5FbAFFAcS1a5AeMkqkAVJr,Two Chords,5,21,track,0.174,0.556,357827,0.853,0.00123,1,0.123,-6.093,1,0.0472,144.084,4,audio_features,0.436
2MeNqK7a04QJIiUgrcX97y,As We Ran,SINGLE,2JMtxA2S9SNUlqBlkDtXm6,The National Parks,663,200321,5ITmuvjtUUdxVQCCsaKBDx,As We Ran,1,50,track,0.0169,0.431,200322,0.588,0.00689,9,0.368,-6.855,1,0.0348,143.975,4,audio_features,0.183
7c7WXAvGLEnfritd5ir09k,Young,ALBUM,2JMtxA2S9SNUlqBlkDtXm6,The National Parks,665,201506,5QnqJJAaUbwfOxgeaRebfB,A Tree in Tennessee,9,27,track,0.263,0.322,201507,0.357,1.09e-05,2,0.0809,-11.439,0,0.0349,143.928,4,audio_features,0.187
36IxIOGEBAXVozDSiVs09B,Toys In The Attic,ALBUM,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,666,220400,5SZ6zX4rOrEQferfFC2MfP,Walk This Way,4,67,track,0.0114,0.653,220400,0.73,1.03e-05,5,0.0754,-10.613,1,0.043,108.705,4,audio_features,0.894
1tuekzsMZQOuiMejKP6t2Y,Lady Wood,ALBUM,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,667,216659,5cB9BlseQteklXaJjRtZti,Lady Wood,3,51,track,0.318,0.644,216660,0.609,0.000516,7,0.11,-7.894,0,0.13,119.914,4,audio_features,0.156
4F0LJueCDliCH7Bg4PPVil,The Hours (Music from the Motion Picture Soundtrack),ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,668,264600,5cO4UTeekZFqlszyGuqnJf,Dead Things,8,37,track,0.974,0.326,264600,0.0413,0.951,3,0.128,-21.02,1,0.0324,96.38,4,audio_features,0.0347
3PYk8e7eo2t5CA1Y3AvhaG,Home of the Strange,ALBUM,4j56EQDQu5XnL7R3E9iFJT,Young the Giant,669,220813,5ervA7lbl13K2ekOUFmgKe,Jungle Youth,5,49,track,0.00538,0.565,220813,0.915,4.6e-06,5,0.308,-4.343,1,0.04,155.902,4,audio_features,0.634
1EYoTU6wVYppkw8CLpXoyJ,Lucky Shiner,ALBUM,6xS3zemJD9h94iueQvGqVk,Gold Panda,670,216373,5gUhWFZCwtxk78xGfAluBQ,You,1,54,track,0.000905,0.505,216373,0.955,0.835,1,0.322,-4.84,0,0.0814,179.856,4,audio_features,0.655
2TdTRYIRDCzGiYyaCgqEbU,King Con,ALBUM,3REwdws53wUuid8AatTTMh,Alex Winston,671,192280,5h5gXeu8oeH3DjES7u3gzs,Sister Wife,7,22,track,0.172,0.542,192280,0.88,0.00406,2,0.37,-3.831,1,0.108,162.047,4,audio_features,0.563
1mT53yy9ILpG8a2DL8N4Sn,Hybrids,SINGLE,5L1ueznqwXIHAimfnhfftF,Russ Chimes,672,335513,5hMxDwO2tcEz5fXTk0GjYt,Hybrids,1,9,track,0.000841,0.703,335513,0.923,0.776,11,0.0669,-7.895,0,0.0447,122.982,4,audio_features,0.299
